customer_id,company_name,document,company_size,region_id,campaign_id,seller_id,signup_date
6246,NovaSaaS Cliente 06246,47883419000160,Small,MG,2,10,2024-10-27
6247,NovaSaaS Cliente 06247,80457916000140,Small,SP,1,31,2024-04-15
6248,NovaSaaS Cliente 06248,47567330000131,Enterprise,SP,1,30,2025-04-08
6249,NovaSaaS Cliente 06249,28091598000115,Small,SP,5,21,2024-06-04
6250,NovaSaaS Cliente 06250,16367626000123,Large,SP,3,30,2024-08-07
6251,NovaSaaS Cliente 06251,79202715000165,Medium,RJ,2,40,2025-05-31
6252,NovaSaaS Cliente 06252,17934146000178,Large,DF,1,11,2024-07-18
6253,NovaSaaS Cliente 06253,77512499000190,Large,SP,3,9,2024-02-15
6254,NovaSaaS Cliente 06254,97169355000117,Enterprise,GO,1,31,2024-09-20
6255,NovaSaaS Cliente 06255,57104686000182,Micro,PE,1,16,2024-10-10
6256,NovaSaaS Cliente 06256,31547362000163,Medium,CE,3,26,2025-05-16
6257,NovaSaaS Cliente 06257,18173509000136,Medium,PE,4,21,2025-06-02
6258,NovaSaaS Cliente 06258,98175621000174,Medium,DF,1,38,2024-01-01
6259,NovaSaaS Cliente 06259,33507563000198,Micro,SP,1,4,2025-07-07
6260,NovaSaaS Cliente 06260,28236216000143,Enterprise,MG,4,33,2025-06-30
6261,NovaSaaS Cliente 06261,49983806000165,Micro,RJ,1,38,2024-05-06
6262,NovaSaaS Cliente 06262,33604073000133,Small,SP,1,31,2024-09-04
6263,NovaSaaS Cliente 06263,70366843000128,Small,MG,6,40,2025-07-14
6264,NovaSaaS Cliente 06264,22821625000123,Micro,PR,1,6,2025-02-25
6265,NovaSaaS Cliente 06265,39531809000112,Medium,DF,4,39,2024-09-05
6266,NovaSaaS Cliente 06266,13159140000174,Micro,SP,5,40,2025-07-10
6267,NovaSaaS Cliente 06267,58714120000122,Medium,GO,2,38,2025-04-06
6268,NovaSaaS Cliente 06268,32976968000170,Large,SP,2,32,2025-01-08
6269,NovaSaaS Cliente 06269,82180440000187,Small,RS,3,15,2024-01-05
6270,NovaSaaS Cliente 06270,29569427000185,Medium,RJ,1,34,2025-04-18
6271,NovaSaaS Cliente 06271,48402281000136,Micro,DF,2,1,2024-05-11
6272,NovaSaaS Cliente 06272,61929438000121,Large,RS,6,31,2025-11-03
6273,NovaSaaS Cliente 06273,51710540000149,Enterprise,SP,1,8,2024-05-18
6274,NovaSaaS Cliente 06274,63628046000126,Micro,GO,5,35,2024-01-22
6275,NovaSaaS Cliente 06275,15574956000143,Medium,SP,3,9,2024-10-02
6276,NovaSaaS Cliente 06276,98514377000160,Small,GO,4,25,2024-09-12
6277,NovaSaaS Cliente 06277,59300703000167,Small,SP,2,6,2024-09-14
6278,NovaSaaS Cliente 06278,55725323000129,Medium,SP,3,1,2025-11-08
6279,NovaSaaS Cliente 06279,98648714000130,Small,SP,3,2,2024-07-19
6280,NovaSaaS Cliente 06280,67607561000187,Small,RS,3,19,2025-09-04
6281,NovaSaaS Cliente 06281,69240129000194,Micro,PE,5,34,2024-04-28
6282,NovaSaaS Cliente 06282,26012919000167,Small,RS,5,10,2025-03-26
6283,NovaSaaS Cliente 06283,18305048000159,Large,SP,1,9,2024-04-05
6284,NovaSaaS Cliente 06284,26518811000168,Micro,MG,1,13,2024-06-16
6285,NovaSaaS Cliente 06285,39373537000121,Small,PR,5,7,2024-04-18
6286,NovaSaaS Cliente 06286,87941302000189,Micro,RJ,1,12,2024-08-29
6287,NovaSaaS Cliente 06287,25352274000128,Large,MG,5,15,2024-12-02
6288,NovaSaaS Cliente 06288,13405009000169,Small,PR,1,26,2025-09-19
6289,NovaSaaS Cliente 06289,90413212000129,Small,PR,1,25,2025-07-06
6290,NovaSaaS Cliente 06290,50628110000172,Micro,RS,1,32,2025-05-25
6291,NovaSaaS Cliente 06291,49824402000177,Small,SP,1,15,2024-12-23
6292,NovaSaaS Cliente 06292,77865181000175,Enterprise,GO,4,35,2024-07-27
6293,NovaSaaS Cliente 06293,74322279000148,Small,PE,2,30,2024-08-04
6294,NovaSaaS Cliente 06294,45422035000164,Small,PE,6,35,2024-04-06
6295,NovaSaaS Cliente 06295,19652945000163,Medium,PE,2,30,2025-04-30
6296,NovaSaaS Cliente 06296,12916596000174,Small,PR,4,1,2025-07-24
6297,NovaSaaS Cliente 06297,64481236000154,Small,DF,4,9,2025-02-04
6298,NovaSaaS Cliente 06298,37263529000155,Small,RJ,2,31,2025-02-25
6299,NovaSaaS Cliente 06299,67190110000170,Micro,MG,5,7,2024-09-29
6300,NovaSaaS Cliente 06300,93066957000125,Medium,PE,2,38,2025-12-05
6301,NovaSaaS Cliente 06301,13967366000168,Large,CE,3,12,2025-10-10
6302,NovaSaaS Cliente 06302,24664746000123,Large,MG,2,31,2024-10-24
6303,NovaSaaS Cliente 06303,34730533000174,Large,CE,2,12,2025-07-05
6304,NovaSaaS Cliente 06304,15630111000144,Small,RS,1,5,2024-09-12
6305,NovaSaaS Cliente 06305,19501543000184,Small,MG,2,11,2024-03-31
6306,NovaSaaS Cliente 06306,78594400000117,Medium,GO,6,39,2024-07-31
6307,NovaSaaS Cliente 06307,34643434000150,Enterprise,PR,5,21,2025-09-02
6308,NovaSaaS Cliente 06308,51132599000124,Medium,CE,5,21,2024-12-18
6309,NovaSaaS Cliente 06309,51995013000187,Small,PE,4,23,2025-09-24
6310,NovaSaaS Cliente 06310,29878248000121,Medium,SP,4,23,2024-08-23
6311,NovaSaaS Cliente 06311,44720222000153,Medium,CE,5,30,2024-12-02
6312,NovaSaaS Cliente 06312,35642379000119,Large,SP,3,12,2024-02-23
6313,NovaSaaS Cliente 06313,17669652000180,Medium,PE,5,1,2025-07-24
6314,NovaSaaS Cliente 06314,21845046000135,Small,BA,2,34,2024-08-16
6315,NovaSaaS Cliente 06315,78598040000162,Micro,BA,3,14,2024-03-07
6316,NovaSaaS Cliente 06316,12242404000125,Small,GO,2,36,2024-06-09
6317,NovaSaaS Cliente 06317,52404481000141,Small,SC,1,25,2025-05-01
6318,NovaSaaS Cliente 06318,99003243000120,Large,RJ,1,33,2025-08-19
6319,NovaSaaS Cliente 06319,12370974000159,Small,SC,6,30,2025-11-28
6320,NovaSaaS Cliente 06320,96308239000110,Small,RS,3,9,2024-06-21
6321,NovaSaaS Cliente 06321,84597833000198,Small,RJ,1,8,2025-03-07
6322,NovaSaaS Cliente 06322,47462056000147,Medium,SP,6,6,2024-12-01
6323,NovaSaaS Cliente 06323,99327211000166,Small,PR,6,10,2025-06-06
6324,NovaSaaS Cliente 06324,59203266000135,Micro,GO,4,40,2025-05-06
6325,NovaSaaS Cliente 06325,93845285000132,Large,RS,2,1,2024-02-21
6326,NovaSaaS Cliente 06326,45343512000185,Small,GO,2,35,2024-04-19
6327,NovaSaaS Cliente 06327,55951081000177,Small,MG,5,17,2025-03-07
6328,NovaSaaS Cliente 06328,99533347000167,Micro,GO,1,35,2025-01-23
6329,NovaSaaS Cliente 06329,24637756000176,Small,PE,1,35,2025-10-09
6330,NovaSaaS Cliente 06330,63977630000125,Medium,RJ,1,32,2025-09-11
6331,NovaSaaS Cliente 06331,19962248000193,Large,MG,4,13,2024-02-12
6332,NovaSaaS Cliente 06332,19530686000150,Micro,DF,2,5,2025-03-02
6333,NovaSaaS Cliente 06333,88184049000184,Enterprise,DF,5,21,2024-10-24
6334,NovaSaaS Cliente 06334,76245122000152,Medium,MG,5,21,2024-12-18
6335,NovaSaaS Cliente 06335,35732912000189,Small,PE,6,11,2024-02-17
6336,NovaSaaS Cliente 06336,61238520000145,Micro,GO,2,5,2025-09-05
6337,NovaSaaS Cliente 06337,96998120000142,Small,SP,2,19,2024-04-30
6338,NovaSaaS Cliente 06338,13337932000163,Large,PR,4,17,2025-11-23
6339,NovaSaaS Cliente 06339,48383355000165,Small,BA,6,8,2025-11-11
6340,NovaSaaS Cliente 06340,65848563000166,Small,SP,2,7,2025-08-23
6341,NovaSaaS Cliente 06341,40590645000132,Medium,PE,2,20,2024-03-26
6342,NovaSaaS Cliente 06342,38612448000195,Large,SP,3,20,2024-10-25
6343,NovaSaaS Cliente 06343,45333076000191,Medium,MG,4,21,2024-01-18
6344,NovaSaaS Cliente 06344,78826730000157,Medium,RJ,1,27,2025-03-23
6345,NovaSaaS Cliente 06345,82002262000194,Micro,BA,2,26,2025-09-23
6346,NovaSaaS Cliente 06346,61115572000119,Large,SP,2,34,2025-01-19
6347,NovaSaaS Cliente 06347,48776535000130,Micro,MG,2,37,2024-01-17
6348,NovaSaaS Cliente 06348,72943769000117,Micro,SP,1,4,2024-08-09
6349,NovaSaaS Cliente 06349,52104481000148,Enterprise,SP,4,15,2024-05-04
6350,NovaSaaS Cliente 06350,44727020000165,Micro,CE,1,36,2024-11-14
6351,NovaSaaS Cliente 06351,59094439000127,Micro,SP,1,38,2024-09-28
6352,NovaSaaS Cliente 06352,82018931000149,Medium,SP,3,8,2025-08-29
6353,NovaSaaS Cliente 06353,24129592000170,Small,SP,1,9,2024-06-10
6354,NovaSaaS Cliente 06354,45350850000166,Micro,PR,4,38,2024-08-07
6355,NovaSaaS Cliente 06355,77928819000166,Small,SP,3,6,2024-06-22
6356,NovaSaaS Cliente 06356,94697408000163,Medium,SC,3,20,2025-10-12
6357,NovaSaaS Cliente 06357,44295844000197,Medium,BA,1,35,2024-08-03
6358,NovaSaaS Cliente 06358,56330325000173,Micro,SP,1,3,2025-12-25
6359,NovaSaaS Cliente 06359,39792363000190,Small,SP,4,36,2025-05-02
6360,NovaSaaS Cliente 06360,94597216000194,Medium,MG,1,32,2024-08-12
6361,NovaSaaS Cliente 06361,44937364000186,Micro,CE,1,36,2025-03-10
6362,NovaSaaS Cliente 06362,70490360000118,Micro,SP,5,2,2024-03-30
6363,NovaSaaS Cliente 06363,92551329000157,Micro,BA,1,8,2025-10-22
6364,NovaSaaS Cliente 06364,57931329000143,Small,DF,3,26,2025-11-30
6365,NovaSaaS Cliente 06365,86772984000118,Micro,SP,1,14,2024-08-02
6366,NovaSaaS Cliente 06366,44602536000160,Medium,RJ,1,32,2024-05-05
6367,NovaSaaS Cliente 06367,27641471000128,Enterprise,BA,5,1,2024-11-09
6368,NovaSaaS Cliente 06368,65425524000161,Micro,GO,4,19,2025-07-17
6369,NovaSaaS Cliente 06369,83609923000182,Medium,SP,1,8,2025-04-03
6370,NovaSaaS Cliente 06370,11624253000145,Micro,RS,1,28,2024-01-29
6371,NovaSaaS Cliente 06371,86225179000194,Micro,BA,2,25,2024-01-07
6372,NovaSaaS Cliente 06372,18531757000178,Medium,MG,3,23,2024-06-21
6373,NovaSaaS Cliente 06373,30908728000181,Small,RS,3,24,2025-07-05
6374,NovaSaaS Cliente 06374,50156788000119,Large,PR,2,3,2024-07-09
6375,NovaSaaS Cliente 06375,28377774000193,Small,GO,6,11,2025-10-15
6376,NovaSaaS Cliente 06376,79096088000113,Micro,PR,5,28,2024-08-05
6377,NovaSaaS Cliente 06377,95325899000185,Small,PR,4,11,2025-10-14
6378,NovaSaaS Cliente 06378,59074857000112,Micro,RS,5,39,2025-11-03
6379,NovaSaaS Cliente 06379,49140704000124,Large,SP,2,4,2025-06-16
6380,NovaSaaS Cliente 06380,42902414000138,Medium,PR,2,14,2024-05-08
6381,NovaSaaS Cliente 06381,74160352000175,Small,SP,2,15,2024-02-22
6382,NovaSaaS Cliente 06382,25543674000190,Small,SC,1,6,2024-05-06
6383,NovaSaaS Cliente 06383,70330275000169,Medium,PR,1,40,2025-04-07
6384,NovaSaaS Cliente 06384,79855518000174,Medium,PE,5,11,2025-05-20
6385,NovaSaaS Cliente 06385,80995029000135,Micro,PE,5,37,2025-12-21
6386,NovaSaaS Cliente 06386,71805701000196,Micro,MG,3,26,2025-11-27
6387,NovaSaaS Cliente 06387,77890045000146,Micro,RS,4,23,2024-08-13
6388,NovaSaaS Cliente 06388,66893047000191,Small,RJ,1,40,2024-10-11
6389,NovaSaaS Cliente 06389,68996225000179,Small,MG,1,2,2025-07-18
6390,NovaSaaS Cliente 06390,90097404000142,Micro,SP,2,33,2025-07-19
6391,NovaSaaS Cliente 06391,40176078000140,Small,SP,4,35,2024-08-17
6392,NovaSaaS Cliente 06392,43202482000170,Small,PE,4,32,2024-01-23
6393,NovaSaaS Cliente 06393,53722054000193,Micro,DF,3,24,2024-03-11
6394,NovaSaaS Cliente 06394,71786664000169,Large,PR,6,15,2025-08-25
6395,NovaSaaS Cliente 06395,95504171000186,Small,SP,1,7,2024-09-11
6396,NovaSaaS Cliente 06396,12925596000195,Small,SP,1,25,2025-06-12
6397,NovaSaaS Cliente 06397,89362784000139,Small,SP,1,18,2025-08-08
6398,NovaSaaS Cliente 06398,31204561000157,Small,CE,6,17,2025-10-17
6399,NovaSaaS Cliente 06399,99931251000164,Large,MG,2,39,2024-12-25
6400,NovaSaaS Cliente 06400,62103026000129,Small,CE,2,3,2025-04-10
6401,NovaSaaS Cliente 06401,90793532000180,Small,RJ,6,9,2024-05-22
6402,NovaSaaS Cliente 06402,15129465000133,Large,SC,2,20,2025-11-19
6403,NovaSaaS Cliente 06403,89321593000172,Medium,RS,2,39,2025-10-07
6404,NovaSaaS Cliente 06404,46316086000156,Medium,SP,1,22,2024-10-11
6405,NovaSaaS Cliente 06405,21348814000184,Micro,RS,2,20,2024-09-25
6406,NovaSaaS Cliente 06406,66803562000155,Micro,PE,4,34,2025-06-19
6407,NovaSaaS Cliente 06407,65069140000162,Medium,SP,5,30,2024-10-29
6408,NovaSaaS Cliente 06408,49074866000126,Small,SP,1,31,2025-06-14
6409,NovaSaaS Cliente 06409,53270838000181,Medium,PR,4,26,2024-03-07
6410,NovaSaaS Cliente 06410,14822381000145,Medium,DF,1,19,2024-07-15
6411,NovaSaaS Cliente 06411,83876389000161,Small,DF,5,24,2025-07-24
6412,NovaSaaS Cliente 06412,12221481000185,Small,SP,2,20,2025-11-03
6413,NovaSaaS Cliente 06413,14822376000152,Small,BA,1,19,2024-01-20
6414,NovaSaaS Cliente 06414,20271023000134,Micro,PE,2,32,2025-07-23
6415,NovaSaaS Cliente 06415,45414374000133,Medium,CE,5,24,2024-02-20
6416,NovaSaaS Cliente 06416,88810036000160,Medium,SP,1,12,2025-09-25
6417,NovaSaaS Cliente 06417,42516581000135,Small,DF,2,26,2024-07-04
6418,NovaSaaS Cliente 06418,54789975000140,Medium,PE,1,15,2024-09-22
6419,NovaSaaS Cliente 06419,82570868000130,Small,SC,6,33,2025-06-08
6420,NovaSaaS Cliente 06420,72084743000149,Medium,SP,2,37,2025-09-06
6421,NovaSaaS Cliente 06421,33742307000151,Micro,SP,6,25,2024-10-30
6422,NovaSaaS Cliente 06422,20767736000156,Medium,RJ,1,31,2024-08-18
6423,NovaSaaS Cliente 06423,74545285000162,Medium,CE,2,6,2025-12-17
6424,NovaSaaS Cliente 06424,11373353000162,Micro,BA,2,38,2025-12-05
6425,NovaSaaS Cliente 06425,12298649000142,Small,GO,1,27,2025-01-18
6426,NovaSaaS Cliente 06426,67136998000190,Large,MG,3,36,2024-01-18
6427,NovaSaaS Cliente 06427,97889003000155,Micro,GO,2,31,2025-12-09
6428,NovaSaaS Cliente 06428,29189065000184,Medium,GO,1,31,2025-03-28
6429,NovaSaaS Cliente 06429,42022515000159,Enterprise,SP,2,5,2025-02-08
6430,NovaSaaS Cliente 06430,27834818000142,Large,SP,3,11,2024-03-23
6431,NovaSaaS Cliente 06431,53172295000175,Small,PE,2,15,2025-12-27
6432,NovaSaaS Cliente 06432,90979649000125,Small,RS,2,21,2025-06-09
6433,NovaSaaS Cliente 06433,60331581000196,Enterprise,SP,5,17,2024-06-08
6434,NovaSaaS Cliente 06434,11487011000160,Small,PE,4,17,2024-09-22
6435,NovaSaaS Cliente 06435,79093779000119,Micro,RJ,3,22,2024-09-08
6436,NovaSaaS Cliente 06436,70134907000147,Micro,SC,1,16,2025-09-28
6437,NovaSaaS Cliente 06437,64104045000173,Medium,GO,4,24,2024-12-13
6438,NovaSaaS Cliente 06438,22991732000116,Small,SP,1,32,2025-09-29
6439,NovaSaaS Cliente 06439,38471862000133,Micro,SP,1,26,2025-05-17
6440,NovaSaaS Cliente 06440,35986733000192,Small,RS,2,16,2024-09-26
6441,NovaSaaS Cliente 06441,71874360000141,Medium,BA,5,39,2024-10-23
6442,NovaSaaS Cliente 06442,24324636000126,Small,RJ,1,6,2025-08-15
6443,NovaSaaS Cliente 06443,18854442000147,Large,MG,2,1,2024-12-31
6444,NovaSaaS Cliente 06444,65715638000155,Medium,PR,1,14,2025-05-12
6445,NovaSaaS Cliente 06445,60231981000124,Enterprise,PE,1,22,2024-03-30
6446,NovaSaaS Cliente 06446,68296746000159,Large,RS,2,33,2024-11-07
6447,NovaSaaS Cliente 06447,96223307000131,Micro,SP,1,24,2025-02-25
6448,NovaSaaS Cliente 06448,15410643000150,Medium,SP,5,21,2024-09-07
6449,NovaSaaS Cliente 06449,27790391000125,Micro,RJ,1,13,2025-09-11
6450,NovaSaaS Cliente 06450,31044188000170,Enterprise,SP,3,1,2024-06-02
6451,NovaSaaS Cliente 06451,48437997000187,Micro,SP,1,16,2025-09-12
6452,NovaSaaS Cliente 06452,20892370000192,Medium,PE,1,25,2024-02-16
6453,NovaSaaS Cliente 06453,46888292000157,Large,PE,2,33,2024-11-08
6454,NovaSaaS Cliente 06454,83457515000153,Micro,SP,2,7,2025-01-13
6455,NovaSaaS Cliente 06455,24729204000131,Large,CE,1,11,2024-07-04
6456,NovaSaaS Cliente 06456,92492241000116,Micro,SC,1,5,2025-01-29
6457,NovaSaaS Cliente 06457,92012806000170,Small,BA,2,29,2025-10-20
6458,NovaSaaS Cliente 06458,56168850000138,Small,CE,5,13,2024-11-20
6459,NovaSaaS Cliente 06459,87414179000112,Small,RJ,5,36,2025-01-29
6460,NovaSaaS Cliente 06460,74035072000128,Small,RS,1,31,2025-11-25
6461,NovaSaaS Cliente 06461,42106460000115,Large,RJ,1,38,2025-11-06
6462,NovaSaaS Cliente 06462,60557634000123,Small,GO,2,3,2024-01-11
6463,NovaSaaS Cliente 06463,20495489000139,Small,SP,4,35,2025-06-14
6464,NovaSaaS Cliente 06464,54618613000194,Large,SC,2,9,2025-09-13
6465,NovaSaaS Cliente 06465,84698113000145,Medium,SP,1,24,2025-11-19
6466,NovaSaaS Cliente 06466,62671599000178,Micro,RJ,3,9,2025-08-08
6467,NovaSaaS Cliente 06467,44382754000178,Large,RJ,4,26,2024-03-01
6468,NovaSaaS Cliente 06468,97916988000143,Micro,BA,3,33,2025-07-08
6469,NovaSaaS Cliente 06469,16073337000157,Small,SP,4,19,2025-09-09
6470,NovaSaaS Cliente 06470,39732788000115,Small,RJ,1,11,2025-01-18
6471,NovaSaaS Cliente 06471,24034533000157,Medium,SP,2,20,2024-01-16
6472,NovaSaaS Cliente 06472,96125275000140,Micro,RJ,3,24,2024-05-19
6473,NovaSaaS Cliente 06473,59131167000125,Micro,SP,4,30,2024-07-20
6474,NovaSaaS Cliente 06474,21670221000179,Medium,PR,1,6,2025-09-22
6475,NovaSaaS Cliente 06475,65095304000126,Micro,MG,2,2,2024-04-01
6476,NovaSaaS Cliente 06476,55037816000161,Small,DF,1,32,2025-06-28
6477,NovaSaaS Cliente 06477,15338842000136,Medium,PR,5,5,2024-05-10
6478,NovaSaaS Cliente 06478,87806318000142,Medium,SP,2,11,2025-08-31
6479,NovaSaaS Cliente 06479,73827662000163,Micro,PE,5,36,2024-01-09
6480,NovaSaaS Cliente 06480,10471491000194,Small,SP,5,19,2024-06-21
6481,NovaSaaS Cliente 06481,96370501000169,Enterprise,PE,3,4,2024-03-15
6482,NovaSaaS Cliente 06482,24334132000185,Small,MG,5,14,2025-02-09
6483,NovaSaaS Cliente 06483,10023580000155,Micro,SP,1,35,2025-07-24
6484,NovaSaaS Cliente 06484,48454439000172,Micro,DF,1,27,2024-10-31
6485,NovaSaaS Cliente 06485,22670421000187,Small,PR,2,31,2025-01-25
6486,NovaSaaS Cliente 06486,61313313000133,Enterprise,CE,4,11,2025-04-12
6487,NovaSaaS Cliente 06487,38028665000171,Small,MG,6,33,2024-11-28
6488,NovaSaaS Cliente 06488,26666027000136,Micro,MG,2,1,2025-07-04
6489,NovaSaaS Cliente 06489,98681046000188,Small,RJ,1,7,2024-07-26
6490,NovaSaaS Cliente 06490,39945611000159,Micro,RJ,1,22,2024-05-06
6491,NovaSaaS Cliente 06491,47325993000127,Micro,PE,2,35,2024-05-16
6492,NovaSaaS Cliente 06492,36481612000119,Enterprise,SP,4,39,2024-05-07
6493,NovaSaaS Cliente 06493,85328827000131,Medium,PR,3,16,2024-01-28
6494,NovaSaaS Cliente 06494,27710566000166,Micro,SP,5,34,2024-02-01
6495,NovaSaaS Cliente 06495,21489177000195,Small,PR,1,11,2024-02-08
6496,NovaSaaS Cliente 06496,89331197000146,Micro,SP,3,40,2024-04-24
6497,NovaSaaS Cliente 06497,26502378000122,Micro,RJ,1,5,2025-04-08
6498,NovaSaaS Cliente 06498,87214419000149,Small,PR,4,18,2024-06-24
6499,NovaSaaS Cliente 06499,62035997000121,Small,BA,5,1,2025-03-03
6500,NovaSaaS Cliente 06500,84103452000156,Medium,GO,3,23,2024-02-23
6501,NovaSaaS Cliente 06501,16314226000116,Large,SP,2,18,2025-08-08
6502,NovaSaaS Cliente 06502,96725880000115,Micro,PR,1,32,2024-09-17
6503,NovaSaaS Cliente 06503,36978643000111,Large,RJ,6,26,2024-11-18
6504,NovaSaaS Cliente 06504,15276425000182,Small,SC,3,14,2025-05-08
6505,NovaSaaS Cliente 06505,78839720000139,Micro,RJ,5,38,2025-12-30
6506,NovaSaaS Cliente 06506,26060836000132,Large,SP,1,5,2025-08-02
6507,NovaSaaS Cliente 06507,41600068000179,Micro,SC,1,3,2024-10-20
6508,NovaSaaS Cliente 06508,63519062000149,Small,SP,3,7,2024-09-09
6509,NovaSaaS Cliente 06509,16175475000120,Medium,SP,3,23,2024-09-04
6510,NovaSaaS Cliente 06510,28174019000128,Micro,CE,2,39,2024-03-02
6511,NovaSaaS Cliente 06511,54016500000186,Large,CE,2,7,2024-09-03
6512,NovaSaaS Cliente 06512,47971266000139,Micro,SC,2,32,2025-07-09
6513,NovaSaaS Cliente 06513,60181604000116,Medium,SP,2,31,2024-07-20
6514,NovaSaaS Cliente 06514,75576956000114,Micro,RJ,1,12,2024-10-12
6515,NovaSaaS Cliente 06515,41769304000194,Micro,RJ,4,7,2024-02-20
6516,NovaSaaS Cliente 06516,46396512000176,Small,BA,5,32,2024-07-02
6517,NovaSaaS Cliente 06517,34514322000185,Large,PE,2,32,2024-02-20
6518,NovaSaaS Cliente 06518,40572730000130,Micro,RJ,6,29,2024-12-10
6519,NovaSaaS Cliente 06519,14592625000137,Large,MG,6,31,2024-08-05
6520,NovaSaaS Cliente 06520,62211171000115,Micro,SP,3,19,2025-12-09
6521,NovaSaaS Cliente 06521,25550085000140,Small,BA,5,16,2025-03-07
6522,NovaSaaS Cliente 06522,74465805000163,Small,RJ,3,1,2024-09-29
6523,NovaSaaS Cliente 06523,13797411000113,Micro,BA,1,21,2025-01-27
6524,NovaSaaS Cliente 06524,15388834000139,Large,BA,1,30,2025-12-02
6525,NovaSaaS Cliente 06525,35622048000120,Small,SP,2,8,2024-05-11
6526,NovaSaaS Cliente 06526,49456381000162,Medium,CE,1,12,2024-07-04
6527,NovaSaaS Cliente 06527,72424750000198,Small,PE,6,23,2025-02-02
6528,NovaSaaS Cliente 06528,72296505000197,Small,SC,6,11,2024-03-18
6529,NovaSaaS Cliente 06529,97604116000185,Small,SP,3,36,2025-01-14
6530,NovaSaaS Cliente 06530,41648003000113,Large,SP,3,22,2024-04-24
6531,NovaSaaS Cliente 06531,15341586000187,Medium,SP,6,17,2025-09-23
6532,NovaSaaS Cliente 06532,87513794000137,Small,MG,4,11,2025-07-19
6533,NovaSaaS Cliente 06533,75757389000150,Medium,SP,1,37,2024-02-05
6534,NovaSaaS Cliente 06534,16130973000168,Small,PE,6,29,2025-01-27
6535,NovaSaaS Cliente 06535,17500459000121,Small,MG,3,23,2024-06-02
6536,NovaSaaS Cliente 06536,52897237000116,Medium,MG,1,12,2025-03-01
6537,NovaSaaS Cliente 06537,40748045000177,Small,GO,1,5,2025-02-02
6538,NovaSaaS Cliente 06538,63673483000114,Medium,SC,5,33,2025-12-08
6539,NovaSaaS Cliente 06539,29724482000198,Enterprise,MG,1,2,2024-05-09
6540,NovaSaaS Cliente 06540,96340520000191,Enterprise,DF,5,18,2025-01-04
6541,NovaSaaS Cliente 06541,56092153000148,Medium,MG,5,23,2025-12-06
6542,NovaSaaS Cliente 06542,77564694000195,Small,SC,1,21,2024-03-26
6543,NovaSaaS Cliente 06543,21320602000189,Medium,MG,2,28,2024-07-04
6544,NovaSaaS Cliente 06544,65523253000122,Micro,RS,3,2,2025-06-09
6545,NovaSaaS Cliente 06545,87866180000112,Small,BA,1,10,2024-03-20
6546,NovaSaaS Cliente 06546,12069156000142,Micro,SC,3,1,2024-05-31
6547,NovaSaaS Cliente 06547,58598757000148,Micro,SP,6,11,2025-11-30
6548,NovaSaaS Cliente 06548,32208545000168,Enterprise,GO,3,9,2025-03-01
6549,NovaSaaS Cliente 06549,53054991000120,Large,PR,3,35,2024-02-11
6550,NovaSaaS Cliente 06550,83439560000137,Small,PE,5,14,2025-09-16
6551,NovaSaaS Cliente 06551,72106362000141,Micro,SP,6,23,2025-01-17
6552,NovaSaaS Cliente 06552,77904920000135,Medium,PR,5,8,2024-12-14
6553,NovaSaaS Cliente 06553,29051456000116,Small,GO,1,31,2025-12-26
6554,NovaSaaS Cliente 06554,84926792000174,Medium,RS,1,21,2024-08-17
6555,NovaSaaS Cliente 06555,65259289000164,Enterprise,SP,3,36,2024-10-03
6556,NovaSaaS Cliente 06556,16237190000146,Small,BA,1,25,2025-02-24
6557,NovaSaaS Cliente 06557,87643840000135,Micro,SP,3,32,2024-06-25
6558,NovaSaaS Cliente 06558,15017971000184,Micro,RJ,5,33,2024-04-02
6559,NovaSaaS Cliente 06559,12589355000171,Micro,SP,6,4,2024-04-10
6560,NovaSaaS Cliente 06560,85037245000176,Small,SP,2,21,2024-08-12
6561,NovaSaaS Cliente 06561,11172133000189,Micro,SP,5,15,2024-02-28
6562,NovaSaaS Cliente 06562,17959068000185,Micro,SC,3,15,2025-01-03
6563,NovaSaaS Cliente 06563,11525770000153,Micro,BA,4,16,2025-12-27
6564,NovaSaaS Cliente 06564,89225085000133,Micro,SP,1,37,2024-07-04
6565,NovaSaaS Cliente 06565,14022593000117,Medium,SC,1,40,2024-01-30
6566,NovaSaaS Cliente 06566,43541182000142,Micro,PR,5,18,2024-01-29
6567,NovaSaaS Cliente 06567,29529313000150,Large,DF,3,40,2024-05-01
6568,NovaSaaS Cliente 06568,40749490000162,Micro,PE,5,12,2025-03-03
6569,NovaSaaS Cliente 06569,36153334000137,Micro,GO,1,30,2024-12-10
6570,NovaSaaS Cliente 06570,89908454000179,Micro,PE,1,4,2024-10-20
6571,NovaSaaS Cliente 06571,79183499000143,Medium,RS,1,7,2025-07-05
