subscription_id,customer_id,plan_id,start_date,cancel_date,subscription_status,discount_pct,net_monthly_price
4987,4987,1,2025-07-14,,Active,0.0,99.9
4988,4988,2,2024-01-12,,Active,0.05,237.4
4989,4989,2,2024-06-19,,Active,0.0,249.9
4990,4990,1,2025-08-11,,Active,0.0,99.9
4991,4991,2,2024-09-07,,Active,0.0,249.9
4992,4992,3,2024-11-17,,Active,0.1,539.91
4993,4993,1,2024-01-12,,Active,0.0,99.9
4994,4994,1,2025-05-22,,Active,0.05,94.9
4995,4995,3,2024-03-09,,Active,0.0,599.9
4996,4996,1,2024-07-17,2025-01-17,Cancelled,0.0,99.9
4997,4997,4,2024-12-14,,Active,0.15,1274.92
4998,4998,1,2025-07-16,,Active,0.0,99.9
4999,4999,3,2024-12-30,,Active,0.05,569.9
5000,5000,3,2025-12-19,,Active,0.0,599.9
5001,5001,1,2025-01-16,,Active,0.05,94.9
5002,5002,2,2024-07-04,,Active,0.0,249.9
5003,5003,1,2024-05-19,,Active,0.0,99.9
5004,5004,2,2025-07-27,,Active,0.0,249.9
5005,5005,1,2024-12-01,,Active,0.2,79.92
5006,5006,4,2025-03-18,,Active,0.0,1499.9
5007,5007,1,2024-09-27,,Active,0.05,94.9
5008,5008,2,2024-07-18,,Active,0.0,249.9
5009,5009,1,2025-03-14,,Active,0.1,89.91
5010,5010,4,2024-08-03,,Active,0.15,1274.92
5011,5011,2,2025-12-31,,Active,0.0,249.9
5012,5012,3,2025-06-18,,Active,0.15,509.92
5013,5013,2,2025-08-22,,Active,0.15,212.42
5014,5014,1,2024-07-26,,Active,0.15,84.92
5015,5015,3,2024-01-22,,Active,0.0,599.9
5016,5016,2,2024-02-04,,Active,0.1,224.91
5017,5017,2,2025-09-19,,Active,0.0,249.9
5018,5018,2,2025-09-30,,Active,0.0,249.9
5019,5019,3,2025-05-11,,Active,0.0,599.9
5020,5020,1,2025-03-06,,Active,0.0,99.9
5021,5021,1,2024-06-01,,Active,0.05,94.9
5022,5022,3,2025-07-08,,Active,0.0,599.9
5023,5023,2,2025-01-12,,Active,0.0,249.9
5024,5024,1,2025-03-16,,Active,0.0,99.9
5025,5025,3,2024-01-18,,Active,0.1,539.91
5026,5026,2,2025-01-12,,Active,0.15,212.42
5027,5027,3,2025-05-22,,Active,0.0,599.9
5028,5028,2,2025-07-16,,Active,0.0,249.9
5029,5029,1,2024-04-16,,Active,0.0,99.9
5030,5030,2,2024-01-24,2025-03-31,Cancelled,0.0,249.9
5031,5031,1,2025-09-17,,Active,0.0,99.9
5032,5032,3,2024-08-15,,Active,0.1,539.91
5033,5033,1,2024-12-11,2025-04-07,Cancelled,0.1,89.91
5034,5034,2,2025-04-03,,Active,0.0,249.9
5035,5035,4,2024-12-25,,Active,0.0,1499.9
5036,5036,1,2025-11-21,,Active,0.05,94.9
5037,5037,2,2025-09-07,,Active,0.0,249.9
5038,5038,2,2024-10-14,,Active,0.1,224.91
5039,5039,2,2024-05-19,,Active,0.05,237.4
5040,5040,1,2025-12-13,,Active,0.0,99.9
5041,5041,1,2025-06-01,,Active,0.0,99.9
5042,5042,2,2025-07-06,,Active,0.0,249.9
5043,5043,1,2024-12-05,2025-05-16,Cancelled,0.15,84.92
5044,5044,2,2024-12-20,,Active,0.0,249.9
5045,5045,3,2024-05-12,,Active,0.0,599.9
5046,5046,2,2024-11-09,2025-07-29,Cancelled,0.0,249.9
5047,5047,2,2025-01-31,,Active,0.0,249.9
5048,5048,2,2024-04-04,2025-12-26,Cancelled,0.05,237.4
5049,5049,2,2025-04-09,,Active,0.0,249.9
5050,5050,2,2025-03-25,2025-08-02,Cancelled,0.0,249.9
5051,5051,1,2025-09-06,,Active,0.15,84.92
5052,5052,3,2024-02-08,2025-10-20,Cancelled,0.0,599.9
5053,5053,1,2024-06-13,,Active,0.0,99.9
5054,5054,2,2024-11-09,,Active,0.0,249.9
5055,5055,4,2025-10-05,,Active,0.1,1349.91
5056,5056,3,2024-06-22,,Active,0.15,509.92
5057,5057,3,2025-12-11,,Active,0.1,539.91
5058,5058,3,2025-11-30,,Active,0.0,599.9
5059,5059,3,2024-03-10,,Active,0.05,569.9
5060,5060,3,2024-09-22,2025-11-01,Cancelled,0.0,599.9
5061,5061,2,2024-07-08,,Active,0.2,199.92
5062,5062,2,2024-12-23,,Active,0.2,199.92
5063,5063,2,2025-11-06,,Active,0.1,224.91
5064,5064,1,2024-10-01,2025-05-05,Cancelled,0.15,84.92
5065,5065,2,2025-04-29,,Active,0.05,237.4
5066,5066,2,2024-04-10,,Active,0.05,237.4
5067,5067,1,2025-02-20,,Active,0.1,89.91
5068,5068,1,2024-09-14,,Active,0.0,99.9
5069,5069,2,2025-11-01,,Active,0.05,237.4
5070,5070,3,2025-07-23,,Active,0.0,599.9
5071,5071,1,2024-06-06,,Active,0.15,84.92
5072,5072,2,2025-03-30,,Active,0.0,249.9
5073,5073,4,2024-09-07,,Active,0.05,1424.9
5074,5074,4,2024-11-15,,Active,0.0,1499.9
5075,5075,1,2024-12-04,,Active,0.05,94.9
5076,5076,3,2025-08-22,,Active,0.1,539.91
5077,5077,1,2024-07-31,2025-07-15,Cancelled,0.15,84.92
5078,5078,4,2024-01-04,,Active,0.15,1274.92
5079,5079,1,2024-05-21,,Active,0.0,99.9
5080,5080,2,2025-08-27,,Active,0.05,237.4
5081,5081,2,2024-08-04,,Active,0.0,249.9
5082,5082,2,2024-02-13,,Active,0.2,199.92
5083,5083,1,2024-10-19,,Active,0.05,94.9
5084,5084,2,2025-09-28,,Active,0.0,249.9
5085,5085,2,2025-09-30,,Active,0.15,212.42
5086,5086,1,2025-11-23,,Active,0.05,94.9
5087,5087,3,2025-05-14,,Active,0.1,539.91
5088,5088,1,2025-08-21,,Active,0.0,99.9
5089,5089,2,2025-07-19,,Active,0.0,249.9
5090,5090,4,2024-01-15,,Active,0.05,1424.9
5091,5091,2,2024-11-01,2025-07-13,Cancelled,0.0,249.9
5092,5092,1,2025-01-19,,Active,0.1,89.91
5093,5093,2,2024-12-05,,Active,0.05,237.4
5094,5094,2,2025-08-28,,Active,0.0,249.9
5095,5095,3,2025-12-18,,Active,0.0,599.9
5096,5096,2,2025-02-02,,Active,0.1,224.91
5097,5097,1,2024-03-11,2024-08-28,Cancelled,0.05,94.9
5098,5098,1,2024-09-20,,Active,0.0,99.9
5099,5099,2,2024-05-24,,Active,0.0,249.9
5100,5100,3,2024-12-10,,Active,0.0,599.9
5101,5101,3,2024-06-20,,Active,0.0,599.9
5102,5102,3,2024-02-28,,Active,0.0,599.9
5103,5103,1,2024-05-05,,Active,0.0,99.9
5104,5104,3,2024-12-28,,Active,0.0,599.9
5105,5105,2,2024-04-13,,Active,0.0,249.9
5106,5106,2,2024-01-21,,Active,0.2,199.92
5107,5107,4,2024-07-23,,Active,0.05,1424.9
5108,5108,3,2025-04-15,,Active,0.0,599.9
5109,5109,3,2025-04-06,,Active,0.0,599.9
5110,5110,2,2024-10-12,,Active,0.0,249.9
5111,5111,1,2025-04-29,,Active,0.0,99.9
5112,5112,3,2024-05-19,2025-05-30,Cancelled,0.15,509.92
5113,5113,3,2025-06-12,,Active,0.05,569.9
5114,5114,1,2024-01-13,,Active,0.2,79.92
5115,5115,1,2024-04-08,,Active,0.0,99.9
5116,5116,2,2025-11-05,,Active,0.0,249.9
5117,5117,1,2024-12-07,,Active,0.15,84.92
5118,5118,2,2025-02-10,,Active,0.05,237.4
5119,5119,2,2024-10-17,,Active,0.1,224.91
5120,5120,1,2025-04-17,,Active,0.0,99.9
5121,5121,3,2025-06-30,,Active,0.0,599.9
5122,5122,3,2025-07-23,,Active,0.0,599.9
5123,5123,2,2024-07-01,,Active,0.0,249.9
5124,5124,2,2025-04-03,,Active,0.05,237.4
5125,5125,3,2025-07-27,,Active,0.1,539.91
5126,5126,2,2024-10-28,,Active,0.2,199.92
5127,5127,1,2024-10-06,,Active,0.0,99.9
5128,5128,3,2025-04-03,,Active,0.0,599.9
5129,5129,1,2025-02-23,,Active,0.15,84.92
5130,5130,2,2024-07-03,,Active,0.0,249.9
5131,5131,2,2025-12-01,,Active,0.0,249.9
5132,5132,3,2025-02-14,,Active,0.0,599.9
5133,5133,2,2025-02-16,2025-10-13,Cancelled,0.0,249.9
5134,5134,2,2024-05-30,,Active,0.0,249.9
5135,5135,1,2025-05-08,,Active,0.0,99.9
5136,5136,2,2025-11-01,,Active,0.1,224.91
5137,5137,1,2025-06-14,,Active,0.05,94.9
5138,5138,1,2025-01-07,,Active,0.0,99.9
5139,5139,2,2025-04-10,,Active,0.0,249.9
5140,5140,1,2024-06-19,,Active,0.0,99.9
5141,5141,2,2024-02-14,,Active,0.05,237.4
5142,5142,2,2025-04-12,2025-05-24,Cancelled,0.05,237.4
5143,5143,2,2024-05-12,,Active,0.0,249.9
5144,5144,3,2024-03-07,,Active,0.05,569.9
5145,5145,3,2025-07-20,,Active,0.05,569.9
5146,5146,3,2024-11-13,,Active,0.0,599.9
5147,5147,1,2025-09-15,,Active,0.2,79.92
5148,5148,2,2025-09-25,,Active,0.2,199.92
5149,5149,3,2024-03-30,,Active,0.0,599.9
5150,5150,1,2025-07-15,,Active,0.05,94.9
5151,5151,1,2024-09-01,2025-06-16,Cancelled,0.0,99.9
5152,5152,2,2025-05-29,,Active,0.15,212.42
5153,5153,1,2024-02-02,,Active,0.0,99.9
5154,5154,2,2024-12-10,,Active,0.0,249.9
5155,5155,3,2025-04-04,,Active,0.1,539.91
5156,5156,4,2024-11-22,,Active,0.0,1499.9
5157,5157,3,2025-02-07,,Active,0.2,479.92
5158,5158,1,2024-01-09,,Active,0.15,84.92
5159,5159,2,2024-01-06,,Active,0.1,224.91
5160,5160,2,2025-03-14,,Active,0.0,249.9
5161,5161,1,2024-10-31,,Active,0.0,99.9
5162,5162,1,2025-02-25,2025-08-18,Cancelled,0.1,89.91
5163,5163,1,2024-09-19,2025-07-17,Cancelled,0.0,99.9
5164,5164,2,2024-01-04,,Active,0.1,224.91
5165,5165,1,2025-05-26,,Active,0.05,94.9
5166,5166,1,2024-04-10,2024-08-16,Cancelled,0.15,84.92
5167,5167,1,2025-07-27,,Active,0.1,89.91
5168,5168,4,2024-01-10,,Active,0.05,1424.9
5169,5169,1,2025-11-10,,Active,0.05,94.9
5170,5170,2,2024-07-04,,Active,0.1,224.91
5171,5171,2,2025-10-14,,Active,0.0,249.9
5172,5172,1,2024-01-03,2024-12-22,Cancelled,0.05,94.9
5173,5173,4,2024-11-25,,Active,0.2,1199.92
5174,5174,4,2024-11-01,,Active,0.1,1349.91
5175,5175,1,2024-04-30,,Active,0.15,84.92
5176,5176,2,2024-12-14,,Active,0.05,237.4
5177,5177,2,2024-06-06,2025-11-14,Cancelled,0.0,249.9
5178,5178,2,2024-11-15,,Active,0.15,212.42
5179,5179,1,2024-09-30,,Active,0.0,99.9
5180,5180,1,2024-05-25,,Active,0.0,99.9
5181,5181,1,2025-07-30,,Active,0.0,99.9
5182,5182,2,2025-01-17,2025-05-17,Cancelled,0.1,224.91
5183,5183,1,2025-09-04,,Active,0.05,94.9
5184,5184,1,2025-08-18,,Active,0.05,94.9
5185,5185,2,2024-07-10,,Active,0.1,224.91
5186,5186,1,2024-07-31,,Active,0.1,89.91
5187,5187,1,2025-11-26,,Active,0.0,99.9
5188,5188,2,2024-08-16,,Active,0.1,224.91
5189,5189,1,2024-03-10,,Active,0.05,94.9
5190,5190,2,2025-01-31,,Active,0.15,212.42
5191,5191,3,2025-12-07,,Active,0.0,599.9
5192,5192,4,2024-06-19,,Active,0.0,1499.9
5193,5193,1,2025-04-11,,Active,0.0,99.9
5194,5194,2,2024-09-03,,Active,0.0,249.9
5195,5195,1,2024-10-08,,Active,0.05,94.9
5196,5196,3,2024-11-26,,Active,0.1,539.91
5197,5197,1,2024-04-14,2024-08-21,Cancelled,0.05,94.9
5198,5198,1,2024-10-09,,Active,0.15,84.92
5199,5199,2,2024-07-18,,Active,0.05,237.4
5200,5200,1,2025-08-21,2025-10-02,Cancelled,0.05,94.9
5201,5201,1,2024-06-15,2024-12-08,Cancelled,0.0,99.9
5202,5202,2,2025-09-12,,Active,0.2,199.92
5203,5203,1,2024-01-13,2025-05-29,Cancelled,0.0,99.9
5204,5204,3,2024-10-21,,Active,0.2,479.92
5205,5205,3,2024-07-15,,Active,0.0,599.9
5206,5206,4,2024-11-23,,Active,0.0,1499.9
5207,5207,2,2025-07-17,,Active,0.1,224.91
5208,5208,1,2025-11-30,,Active,0.1,89.91
5209,5209,1,2025-06-16,,Active,0.0,99.9
5210,5210,2,2025-01-02,2025-03-05,Cancelled,0.2,199.92
5211,5211,2,2025-01-09,,Active,0.0,249.9
5212,5212,1,2025-12-26,,Active,0.0,99.9
5213,5213,2,2025-12-25,,Active,0.0,249.9
5214,5214,2,2025-07-11,,Active,0.05,237.4
5215,5215,2,2024-04-30,,Active,0.05,237.4
5216,5216,2,2024-07-12,,Active,0.15,212.42
5217,5217,2,2024-07-18,,Active,0.0,249.9
5218,5218,1,2024-06-16,,Active,0.1,89.91
5219,5219,1,2025-12-08,,Active,0.05,94.9
5220,5220,1,2024-04-26,,Active,0.0,99.9
5221,5221,2,2025-09-15,,Active,0.05,237.4
5222,5222,3,2025-08-12,,Active,0.0,599.9
5223,5223,1,2025-01-21,,Active,0.1,89.91
5224,5224,3,2024-08-12,,Active,0.05,569.9
5225,5225,1,2024-07-13,,Active,0.1,89.91
5226,5226,1,2025-05-09,,Active,0.0,99.9
5227,5227,2,2025-05-05,,Active,0.0,249.9
5228,5228,2,2025-01-29,,Active,0.0,249.9
5229,5229,1,2025-02-19,,Active,0.0,99.9
5230,5230,1,2025-08-26,,Active,0.0,99.9
5231,5231,4,2025-07-05,,Active,0.05,1424.9
5232,5232,4,2025-07-02,,Active,0.0,1499.9
5233,5233,1,2024-07-23,,Active,0.05,94.9
5234,5234,4,2024-02-16,2025-10-10,Cancelled,0.05,1424.9
5235,5235,2,2024-12-01,,Active,0.0,249.9
5236,5236,3,2024-09-04,,Active,0.05,569.9
5237,5237,1,2024-09-01,2024-11-02,Cancelled,0.0,99.9
5238,5238,3,2025-01-15,,Active,0.1,539.91
5239,5239,2,2025-11-07,,Active,0.1,224.91
5240,5240,4,2025-08-10,,Active,0.1,1349.91
5241,5241,4,2025-05-08,,Active,0.0,1499.9
5242,5242,1,2025-06-05,,Active,0.1,89.91
5243,5243,4,2024-10-29,,Active,0.05,1424.9
5244,5244,2,2025-02-05,,Active,0.15,212.42
5245,5245,1,2024-11-13,,Active,0.05,94.9
5246,5246,1,2025-08-13,,Active,0.0,99.9
5247,5247,4,2025-12-24,,Active,0.05,1424.9
5248,5248,1,2024-11-13,,Active,0.05,94.9
5249,5249,2,2025-06-10,,Active,0.15,212.42
5250,5250,2,2024-02-10,,Active,0.0,249.9
5251,5251,2,2024-10-20,,Active,0.0,249.9
5252,5252,1,2025-09-28,,Active,0.1,89.91
5253,5253,4,2025-05-16,,Active,0.05,1424.9
5254,5254,3,2025-01-19,,Active,0.0,599.9
5255,5255,3,2024-06-05,,Active,0.1,539.91
5256,5256,1,2025-08-13,,Active,0.0,99.9
5257,5257,3,2025-12-10,,Active,0.0,599.9
5258,5258,1,2024-10-13,,Active,0.0,99.9
5259,5259,1,2025-08-14,,Active,0.0,99.9
5260,5260,3,2025-03-06,,Active,0.2,479.92
5261,5261,1,2024-10-17,,Active,0.2,79.92
5262,5262,1,2024-08-30,2024-10-18,Cancelled,0.05,94.9
5263,5263,3,2025-01-02,,Active,0.0,599.9
5264,5264,1,2024-10-26,,Active,0.05,94.9
5265,5265,1,2025-03-27,2025-06-24,Cancelled,0.15,84.92
5266,5266,3,2024-04-17,,Active,0.15,509.92
5267,5267,4,2024-12-14,,Active,0.0,1499.9
5268,5268,3,2025-06-26,,Active,0.1,539.91
5269,5269,1,2025-09-09,,Active,0.0,99.9
5270,5270,1,2024-07-23,,Active,0.05,94.9
5271,5271,2,2025-03-14,2025-11-15,Cancelled,0.0,249.9
5272,5272,2,2024-08-08,,Active,0.1,224.91
5273,5273,2,2025-07-31,,Active,0.1,224.91
5274,5274,3,2024-09-15,,Active,0.0,599.9
5275,5275,2,2025-05-07,,Active,0.05,237.4
5276,5276,2,2024-11-11,,Active,0.0,249.9
5277,5277,2,2024-07-14,2025-10-11,Cancelled,0.2,199.92
5278,5278,2,2025-02-25,,Active,0.05,237.4
5279,5279,2,2025-04-01,,Active,0.0,249.9
5280,5280,1,2025-05-14,,Active,0.1,89.91
5281,5281,2,2025-08-01,,Active,0.15,212.42
5282,5282,3,2025-05-08,,Active,0.05,569.9
5283,5283,3,2025-09-14,,Active,0.15,509.92
5284,5284,1,2024-11-05,2025-06-04,Cancelled,0.0,99.9
5285,5285,2,2025-01-06,,Active,0.0,249.9
5286,5286,1,2024-12-18,,Active,0.15,84.92
5287,5287,1,2025-02-26,,Active,0.0,99.9
5288,5288,2,2024-04-12,,Active,0.2,199.92
5289,5289,2,2025-09-16,2025-12-11,Cancelled,0.2,199.92
5290,5290,1,2025-01-16,,Active,0.05,94.9
5291,5291,3,2025-02-08,,Active,0.1,539.91
5292,5292,3,2025-10-03,,Active,0.1,539.91
5293,5293,1,2024-12-05,,Active,0.0,99.9
5294,5294,1,2024-12-02,,Active,0.0,99.9
5295,5295,1,2025-02-17,,Active,0.15,84.92
5296,5296,1,2025-11-16,,Active,0.0,99.9
5297,5297,3,2024-07-04,,Active,0.0,599.9
5298,5298,2,2024-04-23,2025-10-14,Cancelled,0.0,249.9
5299,5299,3,2024-03-19,2025-06-11,Cancelled,0.0,599.9
5300,5300,1,2025-06-22,,Active,0.0,99.9
5301,5301,1,2024-01-08,,Active,0.0,99.9
5302,5302,3,2025-06-01,,Active,0.1,539.91
5303,5303,3,2025-10-08,,Active,0.2,479.92
5304,5304,1,2025-05-13,2025-11-11,Cancelled,0.0,99.9
5305,5305,2,2024-05-04,,Active,0.1,224.91
5306,5306,3,2025-04-29,,Active,0.05,569.9
5307,5307,2,2024-11-19,,Active,0.15,212.42
5308,5308,2,2024-01-17,2024-03-26,Cancelled,0.0,249.9
5309,5309,2,2024-05-24,,Active,0.0,249.9
5310,5310,1,2025-06-26,2025-12-12,Cancelled,0.0,99.9
5311,5311,2,2025-02-14,,Active,0.1,224.91
5312,5312,3,2024-12-31,,Active,0.0,599.9
5313,5313,3,2025-07-21,2025-12-22,Cancelled,0.0,599.9
5314,5314,3,2025-01-18,,Active,0.0,599.9
5315,5315,2,2025-12-08,,Active,0.1,224.91
5316,5316,3,2024-02-07,,Active,0.05,569.9
5317,5317,1,2024-07-28,2025-02-12,Cancelled,0.05,94.9
5318,5318,1,2024-05-17,2025-03-29,Cancelled,0.0,99.9
5319,5319,2,2024-10-29,,Active,0.0,249.9
5320,5320,2,2025-10-27,,Active,0.0,249.9
5321,5321,3,2024-10-26,,Active,0.0,599.9
5322,5322,1,2024-08-18,,Active,0.0,99.9
5323,5323,1,2024-03-02,,Active,0.2,79.92
5324,5324,4,2024-10-14,,Active,0.0,1499.9
5325,5325,4,2024-06-16,,Active,0.1,1349.91
5326,5326,4,2024-05-18,2024-08-16,Cancelled,0.05,1424.9
5327,5327,2,2024-04-07,2025-08-28,Cancelled,0.0,249.9
5328,5328,3,2025-04-07,,Active,0.0,599.9
5329,5329,2,2025-06-02,,Active,0.0,249.9
5330,5330,1,2025-06-25,,Active,0.0,99.9
5331,5331,2,2024-02-09,,Active,0.15,212.42
5332,5332,3,2025-11-04,,Active,0.2,479.92
5333,5333,2,2025-01-05,,Active,0.15,212.42
5334,5334,1,2025-02-14,,Active,0.0,99.9
5335,5335,3,2025-10-03,,Active,0.0,599.9
5336,5336,2,2024-07-20,,Active,0.1,224.91
5337,5337,3,2025-01-02,,Active,0.0,599.9
5338,5338,1,2024-02-21,,Active,0.0,99.9
5339,5339,1,2024-12-25,,Active,0.0,99.9
5340,5340,3,2024-07-13,,Active,0.0,599.9
5341,5341,1,2024-05-13,,Active,0.0,99.9
5342,5342,2,2025-03-28,,Active,0.0,249.9
5343,5343,3,2024-04-05,,Active,0.05,569.9
5344,5344,2,2025-12-13,,Active,0.05,237.4
5345,5345,1,2024-06-18,,Active,0.0,99.9
5346,5346,3,2024-02-27,,Active,0.0,599.9
5347,5347,1,2024-11-22,,Active,0.0,99.9
5348,5348,1,2024-10-10,,Active,0.0,99.9
5349,5349,2,2025-04-25,,Active,0.1,224.91
5350,5350,2,2025-05-02,,Active,0.0,249.9
5351,5351,2,2025-03-08,,Active,0.0,249.9
5352,5352,1,2025-02-24,,Active,0.1,89.91
5353,5353,4,2025-07-22,,Active,0.0,1499.9
5354,5354,2,2025-04-21,,Active,0.0,249.9
5355,5355,1,2024-04-11,2024-10-26,Cancelled,0.0,99.9
5356,5356,3,2024-12-04,,Active,0.0,599.9
5357,5357,2,2025-05-17,2025-09-24,Cancelled,0.0,249.9
5358,5358,1,2024-07-14,2024-11-24,Cancelled,0.2,79.92
5359,5359,4,2025-09-23,,Active,0.05,1424.9
5360,5360,1,2024-12-18,,Active,0.0,99.9
5361,5361,2,2024-08-22,2025-07-21,Cancelled,0.1,224.91
5362,5362,1,2024-10-05,,Active,0.15,84.92
5363,5363,1,2025-03-28,,Active,0.0,99.9
5364,5364,1,2025-06-02,,Active,0.05,94.9
5365,5365,2,2024-07-05,,Active,0.0,249.9
5366,5366,3,2024-05-05,,Active,0.05,569.9
5367,5367,1,2024-03-07,,Active,0.0,99.9
5368,5368,1,2024-12-28,,Active,0.0,99.9
5369,5369,1,2025-11-08,,Active,0.05,94.9
5370,5370,2,2025-12-02,,Active,0.0,249.9
5371,5371,2,2025-02-13,,Active,0.1,224.91
5372,5372,3,2025-01-23,,Active,0.1,539.91
5373,5373,2,2025-01-02,,Active,0.1,224.91
5374,5374,2,2024-06-22,,Active,0.1,224.91
5375,5375,2,2024-10-31,,Active,0.2,199.92
5376,5376,1,2025-11-15,,Active,0.05,94.9
5377,5377,1,2025-03-26,,Active,0.1,89.91
5378,5378,4,2024-06-27,,Active,0.15,1274.92
5379,5379,1,2024-03-05,,Active,0.0,99.9
5380,5380,1,2025-07-03,,Active,0.0,99.9
5381,5381,2,2025-10-22,,Active,0.15,212.42
5382,5382,1,2024-03-21,,Active,0.0,99.9
5383,5383,3,2024-10-01,,Active,0.0,599.9
5384,5384,1,2025-09-14,,Active,0.1,89.91
5385,5385,3,2024-07-04,,Active,0.0,599.9
5386,5386,2,2024-05-12,,Active,0.0,249.9
5387,5387,4,2024-10-15,,Active,0.1,1349.91
5388,5388,3,2024-10-15,2025-03-30,Cancelled,0.0,599.9
5389,5389,2,2024-12-17,2025-03-31,Cancelled,0.0,249.9
5390,5390,2,2025-12-06,,Active,0.0,249.9
5391,5391,2,2025-12-11,,Active,0.0,249.9
5392,5392,2,2025-02-27,,Active,0.1,224.91
5393,5393,4,2024-02-25,,Active,0.15,1274.92
5394,5394,2,2024-07-11,,Active,0.0,249.9
5395,5395,2,2024-05-12,,Active,0.0,249.9
5396,5396,1,2024-01-01,2024-06-28,Cancelled,0.1,89.91
5397,5397,2,2024-10-06,,Active,0.0,249.9
5398,5398,1,2024-01-05,,Active,0.1,89.91
5399,5399,4,2025-02-23,,Active,0.2,1199.92
5400,5400,1,2024-07-19,2025-02-18,Cancelled,0.0,99.9
5401,5401,1,2025-06-13,,Active,0.0,99.9
5402,5402,4,2025-01-20,,Active,0.0,1499.9
5403,5403,3,2025-11-26,,Active,0.0,599.9
5404,5404,2,2024-12-20,,Active,0.05,237.4
5405,5405,4,2024-04-24,,Active,0.0,1499.9
5406,5406,1,2025-11-04,,Active,0.0,99.9
5407,5407,3,2024-08-13,,Active,0.0,599.9
5408,5408,2,2025-07-12,,Active,0.1,224.91
5409,5409,3,2025-07-26,,Active,0.0,599.9
5410,5410,1,2025-11-06,,Active,0.05,94.9
5411,5411,1,2025-04-12,,Active,0.1,89.91
5412,5412,2,2025-01-09,,Active,0.0,249.9
5413,5413,3,2024-10-08,,Active,0.0,599.9
5414,5414,1,2024-11-22,,Active,0.05,94.9
5415,5415,3,2025-07-24,,Active,0.0,599.9
5416,5416,3,2025-02-17,,Active,0.2,479.92
5417,5417,2,2024-02-05,,Active,0.0,249.9
5418,5418,2,2024-09-29,,Active,0.0,249.9
5419,5419,1,2025-10-30,,Active,0.0,99.9
5420,5420,1,2024-06-03,,Active,0.0,99.9
5421,5421,3,2024-12-11,,Active,0.0,599.9
5422,5422,1,2025-09-03,2025-11-06,Cancelled,0.0,99.9
5423,5423,2,2024-07-31,,Active,0.0,249.9
5424,5424,1,2025-05-12,,Active,0.0,99.9
5425,5425,2,2025-07-27,,Active,0.0,249.9
5426,5426,1,2024-08-26,,Active,0.0,99.9
5427,5427,3,2025-10-16,,Active,0.05,569.9
5428,5428,1,2024-11-22,,Active,0.0,99.9
5429,5429,1,2024-08-04,2025-11-09,Cancelled,0.05,94.9
5430,5430,1,2024-06-13,,Active,0.1,89.91
5431,5431,2,2024-07-13,,Active,0.15,212.42
5432,5432,1,2025-02-15,,Active,0.15,84.92
5433,5433,4,2024-06-13,,Active,0.0,1499.9
5434,5434,2,2024-09-18,,Active,0.0,249.9
5435,5435,3,2025-06-03,,Active,0.05,569.9
5436,5436,1,2025-10-02,,Active,0.15,84.92
5437,5437,1,2025-05-11,,Active,0.1,89.91
5438,5438,2,2025-01-21,,Active,0.0,249.9
5439,5439,1,2025-05-23,,Active,0.1,89.91
5440,5440,4,2024-10-27,,Active,0.0,1499.9
5441,5441,1,2024-07-17,,Active,0.0,99.9
5442,5442,1,2025-07-01,,Active,0.15,84.92
5443,5443,2,2024-04-08,2025-06-12,Cancelled,0.2,199.92
5444,5444,1,2025-10-23,,Active,0.1,89.91
5445,5445,2,2024-11-09,,Active,0.0,249.9
5446,5446,4,2025-08-20,,Active,0.0,1499.9
5447,5447,2,2024-03-13,2024-11-15,Cancelled,0.0,249.9
5448,5448,1,2024-12-27,,Active,0.0,99.9
5449,5449,2,2024-11-04,,Active,0.0,249.9
5450,5450,3,2024-09-17,,Active,0.0,599.9
5451,5451,2,2025-01-09,,Active,0.0,249.9
5452,5452,1,2025-04-29,,Active,0.15,84.92
5453,5453,2,2025-11-19,,Active,0.0,249.9
5454,5454,2,2025-08-20,,Active,0.0,249.9
5455,5455,3,2024-06-18,2025-12-14,Cancelled,0.0,599.9
5456,5456,1,2025-12-16,,Active,0.1,89.91
5457,5457,4,2024-12-30,,Active,0.0,1499.9
5458,5458,1,2024-11-30,,Active,0.05,94.9
5459,5459,1,2024-01-09,,Active,0.05,94.9
5460,5460,1,2025-05-03,,Active,0.0,99.9
5461,5461,1,2025-10-10,,Active,0.1,89.91
5462,5462,3,2024-08-02,,Active,0.0,599.9
5463,5463,1,2025-09-26,,Active,0.1,89.91
5464,5464,4,2024-03-04,2024-08-27,Cancelled,0.15,1274.92
5465,5465,2,2025-12-07,,Active,0.0,249.9
5466,5466,2,2024-07-03,,Active,0.0,249.9
5467,5467,2,2024-12-17,,Active,0.2,199.92
5468,5468,2,2024-01-11,,Active,0.2,199.92
5469,5469,2,2025-10-18,,Active,0.0,249.9
5470,5470,1,2025-01-07,,Active,0.0,99.9
5471,5471,1,2025-12-10,,Active,0.05,94.9
5472,5472,2,2024-09-29,,Active,0.05,237.4
5473,5473,4,2024-02-13,,Active,0.0,1499.9
5474,5474,2,2025-05-10,,Active,0.1,224.91
5475,5475,1,2024-04-29,,Active,0.0,99.9
5476,5476,3,2025-03-25,,Active,0.1,539.91
5477,5477,1,2024-01-26,,Active,0.05,94.9
5478,5478,1,2024-05-02,,Active,0.0,99.9
5479,5479,1,2025-04-11,2025-05-17,Cancelled,0.0,99.9
5480,5480,2,2025-05-07,,Active,0.0,249.9
